23229:17,76,2139,564,698,302,508,32,616,654
23234:17,61,245,508,616,8,15,654,58,542
23244:17,616,302,58,650,654,8,29,542,15
23252:4308,12968,2856,11577,7940,5486,26513,46572,73292,88472
23254:245,363,32,94,486,2200,1276,146,2302,2955
23255:4194,33285,26712,41300,53290,7653,17,302,654,76
23277:17,302,654,76,616,58,8,866,84,29
23311:8518,31468,7401,30808,72768,24439,17,302,654,76
23323:17,302,654,76,616,58,8,866,84,29
23335:533,8772,3034,76,4671,13341,5319,7622,311,2543
23340:18785,17,15,9708,76052,21608,8931,10142,20851,14715
23367:17,616,302,654,58,650,508,8,76,61
23382:48,875,84,302,1119,947,354,654,736,6450
23399:17,302,654,76,616,58,8,866,84,29
23408:81,17,616,302,58,654,508,76,70,650
23423:441,1744,1002,6315,17,4513,16465,1256,710,1065
23433:654,354,58,29,1102,616,138,8,736,76
23448:17,302,654,76,616,58,8,866,84,29
23452:17,302,616,542,84,29,15,8,289,285
23458:508,901,76,17,3789,736,1790,1326,650,226
23464:17,302,654,76,616,58,8,866,84,29
23465:17,302,654,76,616,58,8,866,84,29
23498:518,238,902,1405,1535,656,45,1348,1804,1287
23508:44026,52865,69203,245,710,1539,2715,802,2880,1091
23514:17,302,654,76,616,58,8,866,84,29
23542:26389,58399,102013,24432,20091,20403,16486,33075,34042,10590
23544:1352,4755,1527,3107,2880,10041,1712,12990,3172,378
23548:17,302,654,76,616,58,8,866,84,29
23549:17,327,787,1987,409,103,302,3204,34775,29
23569:17,302,654,58,354,29,616,84,8,70
23587:7211,31973,17,302,654,76,616,58,8,866
23595:899,17,2162,875,84,302,1119,245,70,354
23606:4755,1527,1352,2880,10041,17,508,378,6434,189
23631:4671,2543,862,203,8427,7622,11855,2215,311,42989
23637:17,654,616,58,29,84,650,76,6,8
23653:4513,1002,710,1744,76,17,3618,3506,508,1340
23670:17,302,654,76,616,58,8,866,84,29
23678:17,302,654,58,616,29,76,650,15,6
23686:17,302,58,616,518,654,84,76,542,564
23692:11543,76,20163,8692,19881,83825,3159,564,518,358
23699:17,302,654,616,58,518,61,363,15,76
23711:17439,63989,46374,17,302,654,76,616,58,8
23714:302,654,17,58,616,6,650,861,84,542
23735:358,25662,77881,52460,9289,3372,17646,2139,500,40
23751:76,17,1069,564,8,302,698,508,710,226
23779:17,654,58,302,616,29,61,518,542,84
23785:813,17,2008,8,1009,518,84,4755,1471,2139
23827:780,2241,17,5767,262,3423,3137,140,226,8511
23828:10503,17,81,27291,840,14508,605,5767,76,1352
23847:5975,1397,9054,603,2510,4889,13341,14268,7926,6311
23865:20892,10844,84267,17,302,654,76,616,58,8
23872:508,2139,1682,13896,17,302,76,58,8,84
23895:17,302,654,76,616,58,8,866,84,29
23907:17,302,654,76,616,58,8,866,84,29
23919:17,654,84,302,787,947,866,8,616,29
23923:17,302,58,654,3101,616,4414,1196,1140,322
23934:17,518,8,616,58,302,101,84,654,542
23943:616,654,58,17,302,8,84,591,3,542
23959:17,58,616,302,518,84,8,542,15,32
23960:17,616,564,654,58,302,8,861,650,29
23961:45982,103535,81360,90103,73229,66259,17,302,654,76
23962:2088,11571,17,3249,22980,13294,10162,853,9514,19320
23963:654,58,29,84,616,1102,76,354,650,6
23979:17,302,654,76,616,58,8,866,84,29
23997:168,984,5480,1326,8733,76,8860,801,1400,2642
24018:654,84,29,1102,138,70,616,76,301,736
24019:50724,3159,3214,901,3288,704,6303,1970,6207,730
24056:17,302,654,76,616,58,8,866,84,29
24060:17,518,8,65,327,2140,245,131,616,84
24061:616,17,4032,5303,238,4210,861,58,8,7166
24075:1913,76,17,361,302,654,866,6387,500,2139
24083:17,302,654,616,518,8,84,58,245,61
24100:17,302,616,654,58,8,84,29,76,542
24129:17,302,58,616,564,650,654,224,29,84
24144:1326,168,5738,226,719,1460,352,984,2337,463
24146:616,17,302,518,58,861,8,654,84,703
24155:5355,81,3137,1884,1435,2677,2379,3374,3756,8667
24157:17,302,654,76,616,58,8,866,84,29
24158:76,564,17,302,616,58,2414,698,226,654
24162:17,302,654,76,616,58,8,866,84,29
24175:18261,736,11453,2677,203,84,947,931,1077,40405
24179:17,76,58,616,2139,302,654,8,901,29
24184:17,873,1539,302,947,3704,654,8,1382,70
24185:17,302,58,616,76,654,518,8,564,542
24199:17,518,8,4364,302,1606,84,327,58,76
24206:17,302,654,76,616,58,8,866,84,29
24210:70,1382,1790,81,226,1023,500,245,508,1126
24219:302,654,616,58,84,861,29,518,8,1102
24236:17,302,654,616,508,58,650,238,8,564
24248:2265,1913,2848,826,698,76,363,6387,500,2139
24262:76,17,2139,5398,40,698,81,564,70,327
24265:441,1744,13,10041,8,827,1875,4487,8928,13016
24269:654,616,84,70,302,58,8,29,101,301
24273:17,302,654,76,616,58,8,866,84,29
24286:17,302,76,616,58,8,29,650,81,564
24309:168,719,984,5480,801,1400,1326,2318,8860,463
24317:245,710,1539,2715,802,2880,1091,371,4547,2239
24331:33483,17,302,654,76,616,58,8,866,84
24339:17,302,654,76,616,58,8,866,84,29
24349:17,302,289,58,616,518,84,654,8,76
24397:17,302,654,58,616,84,1102,354,162,6
24409:17,76,302,616,58,650,81,654,70,289
24413:302,654,616,58,29,84,2030,76,8,650
24418:508,17,616,76,245,564,518,656,1382,1023
24421:70365,80290,33658,17,302,654,76,616,58,8
24440:1405,29180,931,119,103,1126,3233,1987,932,4422
24468:5398,2139,76,17,698,500,564,546,1164,11612
24473:225,49767,15207,76,36541,65648,26360,429,117,521
24489:17,302,654,76,616,58,8,866,84,29
24536:17,302,616,58,564,650,84,654,8,224
24558:1991,17,354,378,226,654,70,1589,1455,58
24580:17,302,654,76,616,58,8,866,84,29
24581:17,302,616,654,76,58,8,542,1023,354
24591:17,302,654,76,616,58,8,866,84,29
24617:17,780,76,262,508,5767,58,302,616,650
24618:168,984,463,8733,5480,1400,76,4877,8860,2153
24623:48613,26176,17,302,654,76,616,58,8,866
24631:17,616,654,302,650,58,32,76,8,1196
24639:17,616,76,302,58,65,500,564,650,508
24642:17,302,654,76,616,58,8,866,84,29
24643:17,302,654,58,84,616,29,76,354,518
24647:17,780,76,262,508,5767,58,302,616,650
24649:21,616,17,245,61,302,65,518,787,7029
24664:17,302,654,76,616,58,8,866,84,29
24668:17,654,61,302,616,58,301,322,6,15
24669:76,238,1709,3704,4755,5567,429,2880,81,7422
24673:375,6545,3718,6395,22689,410,15029,28395,12679,39839
24695:17,654,302,616,58,76,29,518,650,285
24702:1410,827,1205,508,698,8,70,500,564,3618
24715:1119,1187,245,891,249,518,899,1057,17,48
24725:17,302,654,76,616,58,8,866,84,29
24727:19544,17726,50369,76,947,17,63192,35016,30759,14297
24731:17,302,654,616,58,650,29,76,84,8
24748:17,616,302,8,654,58,542,76,508,518
24750:302,654,84,616,58,29,354,787,518,8
24775:17651,34356,23688,7526,24512,58494,8647,11810,14071,21124
24777:17,302,654,616,58,8,29,650,70,564
24786:508,17,1644,8,76,891,1936,81,8011,1023
24793:17,302,654,76,616,58,8,866,84,29
24804:1196,654,616,8,302,58,542,409,508,17
24805:17,8,84,224,1102,15,6,899,902,568
24808:17,302,654,76,616,58,8,866,84,29
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:787,8,45419,302,17,1468,49643,5512,4345,84
24849:2162,302,875,84,654,354,1119,70,518,138
24884:17,245,76,2548,15,1023,1002,616,226,508
24907:17,8,84,518,542,327,656,119,114,4364
24908:17,616,654,302,76,650,58,138,1196,84
24909:17,616,564,302,654,508,650,1535,8,138
24917:18321,654,899,2162,1600,26380,108487,1405,5117,270
24920:302,17,616,654,58,8,245,518,29,61
24943:25366,36323,18939,64200,9134,20567,37961,5125,44131,35177
24945:17,302,654,76,616,58,8,866,84,29
24947:17,616,302,654,84,8,58,363,787,76
24949:17,654,302,58,616,29,76,84,650,61
24962:17,302,654,76,616,58,8,866,84,29
24965:17,224,302,182,654,58,616,650,29,76
24981:29,58,84,616,1102,301,866,76,8,70
24984:302,616,654,84,58,29,354,787,76,61
24999:17,302,654,76,616,58,8,866,84,29
25000:654,302,616,58,15,32,61,518,364,564
25004:17,58,866,29,81,70,542,354,226,138
25011:17,866,361,654,302,616,29,61,58,518
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:908,947,84,2220,17,518,302,496,2950,70
25059:17,302,654,76,616,58,8,866,84,29
25069:68627,78864,23559,64292,43210,79337,18608,62378,108351,99749
25070:17,654,616,58,29,542,84,650,76,8
25076:17,302,616,58,650,654,8,542,76,15
25084:17,302,616,8,58,654,76,564,518,542
25085:17,302,654,616,84,518,1102,650,76,289
25115:302,654,616,58,8,518,650,29,76,542
25118:17,616,302,58,8,289,518,84,654,76
25127:289,17,616,302,101,58,564,8,356,518
25137:17,302,654,76,616,58,8,866,84,29
25147:17,302,654,354,84,29,58,616,76,138
25153:302,58,654,616,76,29,8,84,650,354
25171:17,302,616,654,58,8,76,564,518,542
25172:17,302,654,76,616,58,8,866,84,29
25181:1352,4825,10041,1527,3172,3107,2880,189,6434,17
25183:518,8,84,748,564,542,2076,17,103,999
25189:17,542,616,2139,654,698,564,302,76,70
25212:17,302,654,76,616,58,8,866,84,29
25228:302,654,616,29,84,289,76,650,61,564
25236:5145,508,76,616,17,1382,1126,431,1539,65
25251:5023,760,4394,2153,1803,11019,56965,39616,168,60857
25253:2265,76,17,6387,2848,736,616,2139,302,5363
25255:17,302,616,58,654,542,508,238,861,76
25260:76,17,616,58,654,302,564,8,81,61
25263:354,353,1951,42585,26249,44093,16452,52141,12420,67372
25280:17,302,654,76,616,58,8,866,84,29
25283:1002,1410,710,1744,17,4513,245,8,3618,508
25291:17,302,654,29,58,650,616,84,8,76
25296:302,654,616,58,518,84,76,29,542,564
25298:12045,43876,616,84,650,354,1102,508,138,245
25301:17,302,654,76,616,58,8,866,84,29
25384:17,654,302,58,616,29,542,15,518,650
25388:6293,57884,4755,6880,5450,16174,73103,50163,31623,106474
25410:17,8,654,518,302,32,84,138,656,2085
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:17,302,654,76,616,58,8,866,84,29
25448:2139,302,574,719,5097,890,1326,2318,5738,168
25449:17,302,654,76,616,58,8,866,84,29
25469:17,302,654,616,58,182,76,650,1245,564
25471:4021,2307,28033,12273,31388,1842,81,48341,16359,13039
25513:37773,39668,29532,47327,44004,10519,99712,69113,30977,17865
25518:564,736,119,2140,4364,1606,3717,1173,34694,17
25519:901,2414,347,21285,5277,1351,14993,31315,62489,7056
25529:17,302,654,84,8,58,736,518,65,1099
25535:17,302,654,76,616,58,8,866,84,29
25583:17,361,302,654,29,354,84,76,58,1102
25608:17,302,654,76,616,58,8,866,84,29
25612:81,226,352,70,34420,2703,19999,2275,10267,21342
25614:9354,12548,17145,225,10503,21963,41323,16365,28729,84046
25615:67277,29244,22812,59923,20241,63536,27252,74935,21416,72921
25619:302,58,518,616,654,542,15,787,8,32
25666:17,302,654,616,29,76,138,58,84,8
25677:17,302,654,76,616,58,8,866,84,29
25679:76,17,564,302,58,2139,616,238,698,508
25693:17,1382,508,518,70,302,226,1023,616,8
25694:17,3484,302,2139,76,616,508,262,500,709
25702:518,17,84,616,302,1102,101,58,5998,654
25704:24468,17,302,654,76,58,84,29,650,564
25716:1077,13448,23827,25470,361,908,1402,11,330,11146
25719:518,654,616,302,8,58,1389,84,1119,736
25749:19221,58,302,17,1344,358,65,650,327,224
25750:2548,840,3196,3307,5111,157,197,7160,76,8069
25751:347,9043,238,327,24467,302,76,7981,508,698
25755:17,302,654,76,616,58,8,866,84,29
25759:17,616,518,8,1190,542,654,58,564,302
25771:236,1109,1693,5604,17,616,302,84,354,138
25778:17,302,654,76,616,58,8,866,84,29
25779:17,70,76,616,302,58,101,508,518,84
25800:81,226,17,508,500,302,5767,780,70,1749
25822:17,302,654,76,616,58,8,866,84,29
25831:9594,4671,7468,1077,14259,1468,17,7622,327,9435
25836:168,719,2153,76,1326,984,9417,2275,1460,7838
25842:873,790,2149,12427,16739,25196,97610,418,36085,27340
25852:17,302,654,76,616,58,8,866,84,29
25853:17,302,654,76,616,58,8,866,84,29
25854:17,302,654,76,616,58,8,866,84,29
25861:17,302,654,76,616,58,8,866,84,29
25865:226,140,81,17,70,289,1888,8,138,518
25872:17,302,654,76,616,58,8,866,84,29
25887:26976,26898,30587,47265,17,302,654,76,616,58
25919:17,76,302,81,58,616,8,654,500,698
25922:2715,1002,245,441,710,1744,4268,1784,4513,219
25924:616,654,17,58,302,15,1196,518,32,861
25933:17,616,8,518,32,245,61,302,15,542
25940:17,302,616,58,518,8,654,76,542,861
25947:17,302,654,76,616,58,8,866,84,29
25951:15984,2021,17,81,238,358,124,2583,521,3039
25976:1730,2139,3568,5097,40,17,81,76,564,890
25977:3107,1352,10041,3172,4825,189,1712,6434,378,7831
25989:669,30815,9674,24933,16965,51232,13077,37112,4409,26374
25991:17,302,654,76,616,58,8,866,84,29
25994:17,302,654,76,616,58,8,866,84,29
26001:17,866,224,361,1119,891,347,2021,1546,2063
26021:17,891,899,302,1187,84,301,518,354,654
26036:17,302,654,76,616,58,8,866,84,29
26084:17,58,616,302,650,15,354,654,1023,364
26100:12861,4671,7622,17486,19152,11855,8867,42989,2543,203
26102:17,302,616,58,654,29,76,542,15,238
26108:2730,44041,17,302,654,76,616,58,8,866
26115:17,302,654,76,616,58,8,866,84,29
26125:168,984,5480,719,1400,463,10267,1326,1528,760
26146:17,302,654,76,616,58,8,866,84,29
26147:17,12905,518,24933,8725,899,8322,7680,226,15637
26162:302,654,616,58,866,84,29,650,542,138
26167:8866,7566,70862,67633,98743,92045,120595,107543,82213,118351
26173:138,32,364,986,182,40,483,1764,1086,675
26174:17,302,616,650,58,654,76,564,32,15
26178:17,654,302,518,84,542,564,15,76,29
26181:17,616,518,654,58,302,564,542,8,650
26197:17,616,302,8,518,542,1099,84,508,654
26234:2769,48211,378,899,932,29891,97030,109678,654,999
26238:17,84,654,22,302,8,76,1382,508,1023
26248:236,776,17,10075,11621,3448,8861,6673,10682,8197
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:48270,35599,41729,71833,40607,100294,26633,17,302,654
26263:17,302,654,76,616,58,8,866,84,29
26288:18,18831,25483,46626,91001,15833,106514,17,302,654
26290:17,302,654,76,616,58,8,866,84,29
26307:17,302,654,58,616,29,15,84,354,518
26312:302,17,654,58,616,29,84,542,650,861
26325:17,508,76,4755,564,378,189,1527,518,3107
26330:17,616,542,654,302,58,15,238,32,8
26332:17,302,654,76,616,58,8,866,84,29
26349:17,302,654,76,616,58,8,866,84,29
26383:17,302,654,76,616,58,8,866,84,29
26403:616,17,654,58,302,542,238,76,8,650
26410:76,58,81,616,4498,358,698,42375,508,866
26430:4,10048,18452,10305,8574,43086,40,698,538,8102
26431:10503,17,8454,81,27291,605,76,14508,5767,21963
26432:302,17,58,616,654,542,650,1196,8,15
26440:17,302,654,76,616,58,8,866,84,29
26441:302,616,58,654,84,29,8,787,650,76
26442:17,302,654,76,616,58,8,866,84,29
26453:35793,39668,29532,47327,44004,10519,99712,69113,30977,17865
26458:17,302,654,76,616,58,8,866,84,29
26471:719,168,2632,8733,984,5480,1400,574,661,463
26510:17,302,654,76,616,58,8,866,84,29
26514:17,302,616,58,654,32,650,542,61,1196
26516:16387,12022,5381,641,12586,63933,81,262,1498,24246
26522:8322,24933,17,12905,518,9674,37112,8725,899,7680
26545:17,76,508,40,698,500,31342,28632,358,23595
26564:81,17,780,5767,731,226,262,70,302,616
26566:302,616,654,84,58,29,354,61,787,76
26569:654,58,616,17,302,15,29,861,61,162
26577:35991,3514,6379,39566,5975,56439,17738,18863,12186,115478
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:17,302,654,76,616,58,8,866,84,29
26612:12706,17,81,500,301,1749,3789,1888,3374,403
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:17,302,654,58,76,182,616,29,650,84
26632:70232,17,302,654,76,616,58,8,866,84
26636:17,302,654,76,616,58,8,866,84,29
26638:17,302,654,616,76,58,29,84,138,8
26639:2139,1730,17,10039,5097,76,4880,500,40,4743
26641:17,654,58,302,616,542,29,15,8,1196
26689:616,17,58,302,654,76,8,564,518,650
26691:302,616,58,654,84,8,518,61,76,542
26707:17,302,654,76,616,58,8,866,84,29
26728:81,17,616,302,58,654,76,70,508,650
26732:302,654,616,58,84,29,354,8,650,508
26734:17,302,654,76,616,58,8,866,84,29
26736:302,58,29,84,616,354,1102,301,650,866
26746:17,302,76,70,650,84,226,354,361,616
26750:698,4,3054,12332,367,8574,70,564,81,41249
26768:17,302,654,76,616,58,8,866,84,29
26772:17,302,616,76,1382,58,1410,518,508,70
26779:17,157,245,61,197,8069,508,8,654,15
26783:17,873,1539,302,947,3704,654,8,1382,70
26816:1326,16124,21008,78375,41088,1966,13366,35229,30137,13392
26831:48,17,1187,302,2162,84,654,354,1119,8
26834:219,2100,1002,8483,12329,19337,5301,80125,16150,2548
26842:17,76,138,2139,1462,354,224,866,6026,15484
26844:76,168,2139,81,17,564,719,1326,698,262
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
26909:373,22182,24794,5477,30948,17563,48836,9844,1326,8490
26919:302,8,84,616,654,15,518,58,787,61
26946:17,8,84,302,15921,1495,8660,236,1410,225
26949:17,302,654,76,616,58,8,866,84,29
26956:17,654,302,58,15,518,84,61,564,354
26960:302,654,76,58,616,354,61,84,15,29
26968:654,302,616,58,84,29,76,61,8,787
26969:5122,371,6315,1256,4547,431,441,1205,827,4444
26971:168,661,984,719,8860,1326,76,5738,574,2318
26972:81,508,17,2967,76,1749,3423,138,5767,616
26995:3348,7153,46080,102415,76782,103901,70366,76334,70728,17
27006:15110,1790,2068,1720,5617,1645,62002,22114,34453,54351
27052:17,302,654,76,616,58,8,866,84,29
27055:289,138,302,654,17,8,58,542,616,101
27089:17,84,1102,302,616,654,787,101,58,354
27090:1352,10041,189,1712,6434,7831,378,508,20806,8848
27112:17,616,58,650,302,654,76,564,15,32
27116:17,302,654,76,616,58,8,866,84,29
27124:17,302,70,616,8,654,58,564,542,354
27126:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
27148:17,58,70,749,36428,17,302,654,76,616
27166:17,302,654,76,616,58,8,866,84,29
27172:1749,81,986,140,1888,3423,3819,226,564,2967
27173:616,654,58,302,542,8,861,15,84,564
27180:302,901,58,654,2414,429,650,1475,915,5961
27191:17,654,616,302,58,787,61,518,84,542
27195:2318,463,6901,684,13896,617,16697,31754,68452,49917
27225:17,616,76,302,8,518,58,736,508,84
27250:17,302,654,76,616,58,8,866,84,29
27273:17,654,302,58,616,8,84,15,518,245
27286:17,302,654,616,29,76,650,84,8,62
27289:20143,4372,9266,18200,12548,78146,22519,79143,63057,654
27292:2950,19634,12041,7082,4202,29294,84277,75847,45333,4819
27293:17,302,654,76,616,58,8,866,84,29
27295:17,302,654,616,29,58,650,76,6,162
27313:17,302,654,76,616,58,8,866,84,29
27337:984,8733,2888,5480,2642,719,168,1069,801,19530
27338:17,654,302,616,542,58,15,518,61,8
27341:17,302,654,76,616,58,8,866,84,29
27373:302,616,84,58,654,245,15,8,354,518
27381:6491,22511,8465,33432,74565,17,302,654,76,616
27384:616,40228,866,18260,35509,58,29,654,7201,80035
27404:302,654,361,29,354,84,58,76,224,70
27406:17,302,58,29,616,84,354,1102,301,650
27420:787,654,1535,718,17,542,70,363,76,564
27430:508,3137,17,81,10071,311,9790,780,76,564
27431:17,76,70,58,8,302,226,616,81,654
27435:654,58,302,616,29,84,8,6,61,1102
27447:9054,2510,5975,14268,603,13341,7926,6311,306,4656
27448:81,226,780,140,5767,3137,3423,262,70,1749
27465:17,780,76,616,262,508,226,564,8,101
27466:1352,10041,3172,3107,4825,1527,189,1712,6434,378
27480:17,302,654,76,616,58,8,866,84,29
27481:35784,2748,73611,83298,17,302,654,76,616,58
27503:17,76,302,81,58,8,616,654,500,698
27505:17,76,500,2139,262,616,302,70,564,245
27508:1119,17,8579,8151,518,8,787,1187,947,327
27510:17,302,654,76,616,58,8,866,84,29
27514:533,603,5975,6311,15506,12294,4040,2633,19206,11590
27539:17,302,654,76,616,58,8,866,84,29
27540:12690,10548,347,76,1546,43688,616,650,15,285
27546:4944,53083,46369,36480,6245,56296,40244,1420,76210,86421
27549:17,302,8,518,654,84,58,650,616,32
27551:76,29741,564,542,508,327,262,1382,1023,656
27579:508,17,1023,226,70,1382,76,8,302,518
27584:17,780,76,262,508,5767,58,302,616,650
27585:17,361,302,654,29,354,84,76,58,1102
27586:157,2548,17,3196,27070,197,84,4755,5111,245
27594:17,58,61,1535,8,1764,518,1471,616,542
27595:4797,353,1951,17,518,245,8694,8,4589,654
27596:1787,76,2600,40,30317,2139,302,285,13060,698
27597:17,302,654,76,616,58,8,866,84,29
27598:17,302,654,76,616,58,8,866,84,29
27616:17,302,654,76,616,58,8,866,84,29
27627:17,302,654,76,616,58,8,866,84,29
27671:17,302,654,76,616,58,8,866,84,29
27672:17,302,84,8,654,518,6,1102,542,283
27673:17,302,654,616,518,58,8,364,354,564
27701:17,302,654,76,616,58,8,866,84,29
27702:17,302,616,76,654,84,70,787,564,8
27737:17,302,654,76,616,58,8,866,84,29
27739:654,616,84,29,650,8,289,518,554,861
27760:19403,1712,41741,55816,7492,93729,81994,41086,61167,27273
27764:17,654,616,542,58,302,76,518,564,508
27774:17,7680,11310,58,48933,327,31378,18966,12586,289
27789:76,70,32,511,654,302,787,17,2139,245
27794:1847,23071,7280,6329,55367,36484,17,302,654,76
27798:1187,2162,17,899,48,84,518,891,245,6450
27799:508,901,76,17,3789,736,1790,1326,650,226
27803:54508,53195,17,302,654,76,616,58,8,866
27837:157,2548,17,27070,197,3196,84,4755,5111,245
27863:17,302,29,654,84,58,616,70,76,8
27897:31295,46724,58982,35846,118856,109835,29509,122115,86186,104176
27902:17,361,302,654,29,354,76,84,58,616
27912:3536,7409,3715,15553,8973,521,53558,986,1023,10600
